Timestamp,Traffic Type,Action Taken,Anomaly Scores,status_code,response_time_ms,event_type
2021-10-28 16:33:46,DNS,Allowed,45.68,500,800,Cyber
2022-10-22 13:57:14,DNS,Allowed,22.96,500,800,Cyber
2022-04-21 16:44:29,HTTP,Allowed,62.66,500,800,Non-Cyber
2021-09-15 14:48:24,DNS,Allowed,69.23,500,800,Non-Cyber
2020-06-25 17:06:15,FTP,Allowed,26.45,500,800,Cyber
2022-09-03 21:18:58,DNS,Blocked,83.74,403,300,Non-Cyber
2021-09-22 08:12:24,HTTP,Allowed,65.26,500,800,Cyber
2020-01-04 00:27:07,FTP,Allowed,43.97,500,800,Non-Cyber
2021-11-20 18:49:22,FTP,Blocked,95.38,403,300,Cyber
2023-04-04 08:11:39,FTP,Allowed,50.07,500,800,Non-Cyber
2021-11-08 08:22:31,FTP,Allowed,19.39,500,800,Cyber
2022-03-14 08:10:42,HTTP,Blocked,66.29,403,300,Non-Cyber
2020-08-18 11:33:34,DNS,Allowed,76.36,500,800,Cyber
2022-12-28 00:02:13,DNS,Allowed,50.68,500,800,Non-Cyber
2020-07-01 04:33:36,FTP,Allowed,91.76,500,800,Cyber
2020-10-16 08:51:07,FTP,Allowed,61.84,500,800,Cyber
2020-06-30 22:11:24,DNS,Allowed,21.51,500,800,Cyber
2022-06-12 12:28:17,FTP,Allowed,52.86,500,800,Cyber
2023-06-23 21:11:10,FTP,Blocked,15.72,403,300,Non-Cyber
2023-02-18 03:57:25,FTP,Blocked,95.19,403,300,Cyber
2022-02-19 10:56:50,FTP,Blocked,71.41,403,300,Non-Cyber
2022-01-03 09:59:59,DNS,Blocked,11.34,403,300,Non-Cyber
2020-09-25 08:25:29,DNS,Blocked,69.73,403,300,Cyber
2023-07-29 12:12:14,DNS,Blocked,39.62,403,300,Cyber
2023-02-04 16:42:49,DNS,Blocked,23.1,403,300,Cyber
2021-11-29 06:33:48,DNS,Allowed,71.02,500,800,Cyber
2023-09-02 02:04:38,HTTP,Blocked,77.15,403,300,Cyber
2020-11-18 12:10:51,FTP,Allowed,26.88,500,800,Non-Cyber
2022-02-26 11:04:25,FTP,Blocked,4.49,403,300,Non-Cyber
2021-02-08 01:39:49,DNS,Blocked,19.48,403,300,Non-Cyber
2020-11-29 07:26:33,DNS,Allowed,63.29,500,800,Cyber
2020-01-23 02:38:36,DNS,Allowed,28.67,500,800,Non-Cyber
2021-11-13 20:43:55,DNS,Allowed,64.17,500,800,Non-Cyber
2020-03-07 21:37:02,HTTP,Allowed,86.43,500,800,Non-Cyber
2023-07-02 06:24:34,HTTP,Allowed,31.93,500,800,Non-Cyber
2021-08-27 04:33:19,DNS,Allowed,27.13,500,800,Non-Cyber
2021-08-25 14:05:58,DNS,Allowed,56.54,500,800,Cyber
2023-05-27 18:08:30,FTP,Blocked,56.8,403,300,Cyber
2020-05-15 16:24:40,HTTP,Allowed,57.41,500,800,Cyber
2020-12-29 08:37:53,DNS,Allowed,22.43,500,800,Non-Cyber
2021-11-22 22:34:48,DNS,Blocked,94.37,403,300,Cyber
2020-02-19 17:33:23,HTTP,Allowed,55.81,500,800,Cyber
2023-10-02 22:48:57,FTP,Blocked,96.54,403,300,Cyber
2020-09-16 14:12:28,HTTP,Allowed,33.66,500,800,Cyber
2023-08-24 04:30:30,DNS,Blocked,22.28,403,300,Non-Cyber
2020-03-21 18:15:46,DNS,Allowed,34.97,500,800,Non-Cyber
2021-05-12 00:12:35,HTTP,Allowed,49.0,500,800,Cyber
2020-10-10 21:15:04,HTTP,Allowed,11.6,500,800,Cyber
2020-05-16 03:15:55,DNS,Allowed,75.26,500,800,Cyber
2021-04-12 13:18:00,HTTP,Allowed,41.4,500,800,Cyber
2023-06-27 06:53:37,DNS,Blocked,73.23,403,300,Non-Cyber
2020-07-13 15:41:44,HTTP,Blocked,70.13,403,300,Cyber
2022-11-14 16:13:37,HTTP,Blocked,91.28,403,300,Non-Cyber
2020-10-17 21:48:51,FTP,Allowed,57.44,500,800,Non-Cyber
2020-05-28 07:14:24,DNS,Blocked,23.57,403,300,Non-Cyber
2022-01-01 18:07:50,HTTP,Allowed,75.33,500,800,Cyber
2022-07-08 16:57:43,DNS,Allowed,24.94,500,800,Non-Cyber
2020-05-03 20:33:44,DNS,Blocked,61.6,403,300,Non-Cyber
2023-09-10 13:58:53,DNS,Allowed,36.6,500,800,Non-Cyber
2020-08-04 08:44:10,HTTP,Allowed,81.7,500,800,Cyber
2023-09-19 03:06:13,FTP,Allowed,48.93,500,800,Non-Cyber
2022-04-02 20:26:44,HTTP,Allowed,25.6,500,800,Cyber
2020-11-09 19:37:32,FTP,Allowed,86.71,500,800,Non-Cyber
2023-05-25 06:52:37,HTTP,Blocked,16.95,403,300,Non-Cyber
2020-02-13 07:44:17,HTTP,Allowed,27.19,500,800,Non-Cyber
2023-07-21 10:31:07,HTTP,Allowed,39.36,500,800,Cyber
2021-09-24 03:53:28,DNS,Blocked,86.29,403,300,Cyber
2021-03-08 09:58:57,DNS,Allowed,91.8,500,800,Cyber
2021-08-28 15:05:08,DNS,Allowed,15.95,500,800,Non-Cyber
2020-02-12 02:23:42,HTTP,Allowed,82.35,500,800,Non-Cyber
2020-10-22 15:13:42,FTP,Allowed,1.07,500,800,Non-Cyber
2023-03-28 02:28:01,FTP,Allowed,41.26,500,800,Non-Cyber
2021-05-13 00:11:06,DNS,Blocked,85.69,403,300,Cyber
2021-12-26 22:19:47,FTP,Blocked,19.97,403,300,Non-Cyber
2022-12-08 05:10:25,DNS,Allowed,29.8,500,800,Non-Cyber
2021-03-17 22:37:37,DNS,Allowed,77.6,500,800,Cyber
2020-12-12 23:27:06,FTP,Allowed,25.03,500,800,Non-Cyber
2022-10-18 09:49:58,DNS,Allowed,81.86,500,800,Non-Cyber
2020-09-27 21:55:41,HTTP,Allowed,66.42,500,800,Cyber
2023-08-30 04:18:13,HTTP,Allowed,50.02,500,800,Non-Cyber
2021-04-24 08:15:52,HTTP,Allowed,63.17,500,800,Non-Cyber
2020-05-09 20:37:54,DNS,Allowed,54.8,500,800,Non-Cyber
2020-06-01 15:33:20,FTP,Allowed,22.2,500,800,Cyber
2023-02-20 04:55:26,DNS,Allowed,26.57,500,800,Non-Cyber
2021-09-11 21:51:48,DNS,Blocked,25.25,403,300,Cyber
2022-08-04 01:47:59,FTP,Allowed,35.13,500,800,Cyber
2023-09-12 03:23:47,FTP,Allowed,80.88,500,800,Non-Cyber
2021-05-07 12:00:03,FTP,Blocked,77.37,403,300,Non-Cyber
2020-06-09 06:49:28,FTP,Allowed,83.59,500,800,Cyber
2021-11-29 14:42:10,FTP,Blocked,53.07,403,300,Non-Cyber
2023-06-07 14:34:23,HTTP,Blocked,48.51,403,300,Cyber
2022-09-16 07:54:52,HTTP,Allowed,24.09,500,800,Cyber
2021-03-13 19:02:53,HTTP,Allowed,67.69,500,800,Non-Cyber
2020-10-13 07:04:50,FTP,Allowed,3.37,500,800,Cyber
2022-03-20 22:54:13,HTTP,Blocked,65.37,403,300,Cyber
2022-07-22 07:03:45,DNS,Allowed,91.72,500,800,Cyber
2022-09-01 13:33:08,HTTP,Allowed,70.47,500,800,Cyber
2021-01-16 23:57:52,FTP,Allowed,31.26,500,800,Non-Cyber
2020-06-16 15:25:11,HTTP,Blocked,17.24,403,300,Cyber
2020-05-04 01:34:49,DNS,Allowed,92.21,500,800,Non-Cyber
2023-04-14 06:00:38,DNS,Blocked,38.26,403,300,Non-Cyber
2022-09-17 15:45:23,DNS,Allowed,47.85,500,800,Cyber
2020-10-08 21:49:24,DNS,Allowed,40.97,500,800,Cyber
2023-07-16 14:29:20,DNS,Allowed,49.99,500,800,Non-Cyber
2020-03-04 03:10:08,HTTP,Allowed,85.66,500,800,Cyber
2020-04-23 19:10:50,HTTP,Blocked,14.37,403,300,Cyber
2023-07-01 08:52:41,FTP,Allowed,69.61,500,800,Cyber
2023-10-03 04:07:10,DNS,Allowed,23.32,500,800,Cyber
2023-01-18 20:45:28,DNS,Allowed,22.48,500,800,Non-Cyber
2022-03-24 15:05:34,FTP,Allowed,18.02,500,800,Cyber
2023-04-26 09:30:01,FTP,Allowed,46.52,500,800,Non-Cyber
2020-10-09 04:56:18,DNS,Blocked,49.19,403,300,Cyber
2022-12-29 07:12:41,HTTP,Blocked,49.9,403,300,Cyber
2022-01-20 02:27:46,DNS,Allowed,39.6,500,800,Cyber
2020-04-22 05:22:42,FTP,Allowed,32.99,500,800,Non-Cyber
2021-06-15 23:45:46,DNS,Allowed,12.91,500,800,Non-Cyber
2020-12-18 01:09:37,DNS,Blocked,86.41,403,300,Cyber
2021-04-25 17:15:13,DNS,Blocked,12.34,403,300,Non-Cyber
2021-06-01 13:49:40,FTP,Blocked,19.73,403,300,Non-Cyber
2023-02-11 13:06:35,HTTP,Blocked,76.1,403,300,Cyber
2022-01-10 21:41:15,DNS,Blocked,23.29,403,300,Non-Cyber
2020-01-03 23:30:58,DNS,Blocked,44.01,403,300,Non-Cyber
2021-03-25 15:42:45,FTP,Allowed,48.0,500,800,Non-Cyber
2022-07-14 14:53:56,HTTP,Allowed,33.25,500,800,Cyber
2023-02-23 09:13:21,DNS,Allowed,29.05,500,800,Cyber
2021-01-11 15:06:10,FTP,Allowed,26.21,500,800,Non-Cyber
2020-11-01 19:42:22,DNS,Allowed,6.97,500,800,Non-Cyber
2021-08-02 13:58:24,FTP,Allowed,26.86,500,800,Non-Cyber
2021-02-23 20:06:56,HTTP,Allowed,39.84,500,800,Non-Cyber
2023-08-12 09:44:37,FTP,Allowed,17.58,500,800,Non-Cyber
2020-11-07 19:54:35,FTP,Allowed,75.22,500,800,Cyber
2022-07-24 06:00:49,DNS,Blocked,95.76,403,300,Non-Cyber
2021-02-24 18:17:37,HTTP,Blocked,65.42,403,300,Non-Cyber
2021-10-05 01:45:17,HTTP,Blocked,45.67,403,300,Cyber
2023-04-23 20:46:13,DNS,Allowed,89.76,500,800,Cyber
2020-05-18 09:15:09,FTP,Blocked,51.87,403,300,Non-Cyber
2020-07-29 12:19:09,FTP,Allowed,14.42,500,800,Non-Cyber
2020-01-06 19:56:41,FTP,Allowed,6.36,500,800,Cyber
2022-11-09 17:42:17,HTTP,Allowed,34.52,500,800,Non-Cyber
2022-08-05 05:47:13,HTTP,Blocked,75.33,403,300,Non-Cyber
2020-08-13 05:36:03,FTP,Allowed,33.37,500,800,Non-Cyber
2023-06-26 08:40:38,DNS,Allowed,69.38,500,800,Non-Cyber
2022-03-18 23:09:21,FTP,Allowed,30.74,500,800,Cyber
2021-11-28 13:32:32,FTP,Allowed,25.14,500,800,Cyber
2022-02-18 04:39:22,HTTP,Allowed,52.17,500,800,Cyber
2022-03-05 05:03:43,FTP,Blocked,85.66,403,300,Cyber
2021-11-02 20:59:57,DNS,Allowed,89.99,500,800,Cyber
2021-07-20 11:25:50,FTP,Allowed,52.57,500,800,Non-Cyber
2022-09-11 23:24:49,FTP,Blocked,41.37,403,300,Non-Cyber
2022-09-21 04:11:52,DNS,Blocked,87.07,403,300,Cyber
2021-12-06 18:00:19,FTP,Allowed,19.14,500,800,Non-Cyber
2021-01-29 01:47:20,HTTP,Allowed,18.3,500,800,Cyber
2020-10-26 17:19:26,FTP,Blocked,61.93,403,300,Cyber
2023-06-20 10:58:00,FTP,Allowed,90.91,500,800,Cyber
2020-01-31 03:38:47,FTP,Blocked,63.83,403,300,Cyber
2021-10-01 10:55:19,DNS,Allowed,39.17,500,800,Cyber
2022-04-20 13:03:02,FTP,Allowed,93.15,500,800,Cyber
2022-06-12 21:58:41,DNS,Blocked,38.79,403,300,Non-Cyber
2022-05-11 05:32:57,FTP,Blocked,68.55,403,300,Cyber
2022-09-20 06:12:32,FTP,Allowed,86.77,500,800,Non-Cyber
2023-01-18 15:37:19,FTP,Allowed,29.39,500,800,Non-Cyber
2022-01-03 23:03:12,FTP,Blocked,54.77,403,300,Non-Cyber
2023-09-19 18:12:34,FTP,Allowed,46.85,500,800,Non-Cyber
2020-12-04 06:14:23,FTP,Allowed,49.52,500,800,Non-Cyber
2021-08-12 07:18:49,HTTP,Allowed,26.94,500,800,Cyber
2021-07-08 00:30:53,HTTP,Allowed,90.09,500,800,Cyber
2020-10-15 20:00:50,FTP,Allowed,22.01,500,800,Non-Cyber
2021-04-24 12:07:48,DNS,Blocked,64.88,403,300,Cyber
2021-11-28 08:44:46,DNS,Allowed,28.38,500,800,Cyber
2023-04-10 14:17:53,HTTP,Blocked,89.18,403,300,Cyber
2021-08-05 05:14:33,FTP,Blocked,44.62,403,300,Non-Cyber
2023-03-14 15:29:07,HTTP,Allowed,87.21,500,800,Cyber
2021-03-18 15:04:30,HTTP,Allowed,6.11,500,800,Cyber
2020-01-30 12:04:33,FTP,Allowed,60.79,500,800,Non-Cyber
2023-05-30 23:06:37,FTP,Blocked,15.16,403,300,Cyber
2021-01-14 17:38:18,HTTP,Allowed,2.58,500,800,Non-Cyber
2022-08-08 04:52:12,HTTP,Allowed,11.72,500,800,Non-Cyber
2020-10-17 19:52:09,DNS,Blocked,12.73,403,300,Non-Cyber
2023-03-18 14:10:44,DNS,Allowed,81.08,500,800,Cyber
2022-04-18 23:28:31,FTP,Blocked,69.66,403,300,Cyber
2021-06-07 20:52:09,HTTP,Allowed,25.44,500,800,Non-Cyber
2021-02-21 05:33:30,FTP,Allowed,32.96,500,800,Non-Cyber
2021-11-15 19:22:25,FTP,Allowed,91.7,500,800,Non-Cyber
2021-04-27 02:52:29,FTP,Allowed,51.05,500,800,Cyber
2022-02-27 17:26:35,HTTP,Allowed,52.21,500,800,Non-Cyber
2020-01-01 19:58:27,FTP,Allowed,37.76,500,800,Cyber
2020-05-03 01:42:49,FTP,Allowed,33.65,500,800,Non-Cyber
2023-06-19 04:23:55,FTP,Blocked,93.46,403,300,Non-Cyber
2022-05-08 08:31:22,HTTP,Allowed,77.94,500,800,Cyber
2023-09-03 06:48:42,DNS,Allowed,60.25,500,800,Non-Cyber
2022-06-28 20:11:43,FTP,Blocked,53.81,403,300,Cyber
2023-10-02 20:14:22,DNS,Allowed,92.36,500,800,Non-Cyber
2021-05-17 00:59:43,HTTP,Allowed,11.89,500,800,Non-Cyber
2021-10-25 08:49:12,FTP,Allowed,62.52,500,800,Cyber
2021-07-28 06:29:28,HTTP,Blocked,52.84,403,300,Cyber
2020-11-26 07:50:00,FTP,Allowed,5.48,500,800,Cyber
2023-04-10 20:51:25,FTP,Allowed,8.16,500,800,Cyber
2021-11-27 00:55:00,HTTP,Allowed,65.98,500,800,Non-Cyber
2021-05-17 14:15:40,HTTP,Allowed,55.55,500,800,Non-Cyber
2023-01-07 18:28:03,DNS,Allowed,78.89,500,800,Cyber
2021-05-13 18:04:34,HTTP,Allowed,75.86,500,800,Non-Cyber
2022-04-07 22:12:41,DNS,Blocked,10.86,403,300,Cyber
2023-04-08 14:47:42,FTP,Allowed,29.41,500,800,Cyber
2021-07-30 14:44:08,FTP,Allowed,59.21,500,800,Non-Cyber
2022-05-16 04:29:06,FTP,Allowed,29.09,500,800,Non-Cyber
2023-02-01 00:32:26,FTP,Allowed,54.78,500,800,Cyber
2022-06-04 13:49:50,FTP,Allowed,72.73,500,800,Cyber
2021-08-19 09:33:43,FTP,Blocked,9.8,403,300,Non-Cyber
2020-08-06 21:42:07,HTTP,Allowed,53.81,500,800,Non-Cyber
2022-04-04 00:32:32,DNS,Allowed,91.4,500,800,Non-Cyber
2021-02-02 21:14:52,DNS,Allowed,50.89,500,800,Non-Cyber
2020-04-08 04:27:07,HTTP,Allowed,79.18,500,800,Non-Cyber
2022-10-17 12:12:57,DNS,Allowed,39.18,500,800,Non-Cyber
2021-01-20 11:04:55,FTP,Allowed,10.37,500,800,Cyber
2023-10-01 16:01:39,DNS,Blocked,37.54,403,300,Cyber
2022-01-13 11:30:45,DNS,Allowed,84.72,500,800,Non-Cyber
2023-04-23 07:02:21,HTTP,Blocked,22.88,403,300,Non-Cyber
2021-07-13 21:22:53,FTP,Blocked,32.94,403,300,Non-Cyber
2022-11-28 19:50:58,DNS,Allowed,11.54,500,800,Cyber
2022-03-12 12:50:58,HTTP,Allowed,92.21,500,800,Cyber
2021-03-12 22:53:30,DNS,Allowed,6.56,500,800,Cyber
2022-10-30 12:00:54,DNS,Allowed,54.44,500,800,Non-Cyber
2022-02-05 12:50:26,FTP,Blocked,54.81,403,300,Cyber
2022-04-23 17:14:19,FTP,Blocked,72.54,403,300,Cyber
2021-11-29 13:54:49,FTP,Allowed,77.59,500,800,Non-Cyber
2023-01-30 23:21:51,DNS,Allowed,89.4,500,800,Cyber
2022-02-21 06:57:44,DNS,Allowed,16.66,500,800,Cyber
2021-05-30 12:32:39,FTP,Blocked,84.88,403,300,Non-Cyber
2021-05-31 16:24:27,HTTP,Allowed,56.5,500,800,Cyber
2021-04-21 15:48:33,HTTP,Blocked,36.1,403,300,Cyber
2023-05-19 14:00:04,DNS,Blocked,0.93,403,300,Non-Cyber
2020-01-05 19:00:51,FTP,Allowed,45.74,500,800,Cyber
2021-08-07 00:23:58,FTP,Allowed,7.21,500,800,Cyber
2022-05-10 05:28:50,HTTP,Allowed,91.87,500,800,Non-Cyber
2021-10-31 11:13:37,FTP,Allowed,85.56,500,800,Cyber
2022-03-02 10:51:10,HTTP,Blocked,31.68,403,300,Non-Cyber
2022-07-04 22:01:13,DNS,Blocked,67.9,403,300,Non-Cyber
2022-05-05 20:32:16,FTP,Blocked,28.62,403,300,Cyber
2021-06-17 11:05:15,HTTP,Allowed,42.64,500,800,Non-Cyber
2021-02-19 11:04:44,FTP,Blocked,26.7,403,300,Cyber
2023-05-03 21:21:57,DNS,Blocked,51.45,403,300,Cyber
2020-02-01 20:04:27,HTTP,Allowed,53.29,500,800,Non-Cyber
2022-03-05 07:32:32,HTTP,Allowed,83.34,500,800,Cyber
2020-07-20 13:50:49,HTTP,Allowed,98.83,500,800,Non-Cyber
2022-06-29 22:00:47,FTP,Allowed,1.71,500,800,Non-Cyber
2023-05-24 06:47:33,HTTP,Allowed,96.95,500,800,Non-Cyber
2020-10-18 11:08:47,FTP,Allowed,53.51,500,800,Cyber
2021-09-13 16:20:25,DNS,Allowed,34.92,500,800,Non-Cyber
2020-01-02 01:47:57,FTP,Allowed,49.29,500,800,Non-Cyber
2020-05-11 08:16:36,FTP,Blocked,58.71,403,300,Non-Cyber
2022-05-19 00:50:35,HTTP,Allowed,10.4,500,800,Cyber
2020-02-24 07:59:43,FTP,Allowed,95.53,500,800,Cyber
2021-05-11 06:58:20,FTP,Blocked,7.99,403,300,Non-Cyber
2023-06-16 20:16:39,FTP,Blocked,19.8,403,300,Cyber
2023-08-12 00:53:27,HTTP,Blocked,40.85,403,300,Non-Cyber
2022-12-31 02:52:54,DNS,Allowed,84.22,500,800,Non-Cyber
2022-09-17 11:51:54,FTP,Allowed,98.54,500,800,Cyber
2022-05-16 23:42:06,HTTP,Allowed,20.51,500,800,Cyber
2021-10-24 14:36:56,HTTP,Allowed,69.09,500,800,Cyber
2020-07-07 20:09:27,HTTP,Allowed,78.59,500,800,Non-Cyber
2020-05-31 08:05:54,FTP,Allowed,65.79,500,800,Non-Cyber
2020-09-13 11:36:58,HTTP,Blocked,27.17,403,300,Non-Cyber
2020-07-24 21:02:43,HTTP,Allowed,74.01,500,800,Non-Cyber
2021-10-29 15:51:03,HTTP,Blocked,38.63,403,300,Non-Cyber
2023-02-04 16:40:03,DNS,Allowed,27.63,500,800,Non-Cyber
2022-05-27 17:49:16,DNS,Blocked,42.3,403,300,Cyber
2022-03-25 02:00:48,HTTP,Blocked,96.1,403,300,Cyber
2021-02-12 05:07:25,FTP,Allowed,84.48,500,800,Non-Cyber
2020-01-18 18:52:24,DNS,Blocked,66.76,403,300,Non-Cyber
2022-08-28 08:22:08,HTTP,Allowed,8.2,500,800,Cyber
2021-09-10 20:06:40,HTTP,Blocked,21.16,403,300,Non-Cyber
2023-08-17 20:15:56,HTTP,Blocked,17.54,403,300,Non-Cyber
2023-03-14 13:34:22,DNS,Allowed,74.36,500,800,Non-Cyber
2021-05-02 14:40:07,HTTP,Allowed,67.16,500,800,Non-Cyber
2021-01-26 05:39:55,HTTP,Blocked,6.13,403,300,Non-Cyber
2022-01-14 03:00:22,HTTP,Blocked,2.58,403,300,Non-Cyber
2021-03-09 06:42:33,DNS,Allowed,75.62,500,800,Non-Cyber
2021-04-18 01:46:10,DNS,Allowed,35.01,500,800,Cyber
2021-12-28 03:28:00,DNS,Allowed,85.13,500,800,Non-Cyber
2020-09-27 11:45:56,HTTP,Blocked,79.61,403,300,Non-Cyber
2023-08-21 06:28:08,HTTP,Allowed,27.4,500,800,Cyber
2022-02-11 13:46:45,HTTP,Allowed,75.54,500,800,Non-Cyber
2021-12-01 16:22:27,FTP,Allowed,76.15,500,800,Non-Cyber
2021-08-05 23:44:42,HTTP,Allowed,85.48,500,800,Non-Cyber
2022-03-01 01:10:33,HTTP,Blocked,73.3,403,300,Cyber
2020-12-24 06:54:45,FTP,Allowed,64.73,500,800,Non-Cyber
2021-10-27 19:10:53,FTP,Allowed,62.64,500,800,Non-Cyber
2022-10-27 11:15:50,FTP,Blocked,55.62,403,300,Cyber
2021-07-08 19:39:17,HTTP,Allowed,21.29,500,800,Cyber
2022-10-31 09:56:53,FTP,Blocked,73.79,403,300,Cyber
2020-05-27 18:26:39,FTP,Blocked,21.26,403,300,Cyber
2021-03-09 14:25:18,DNS,Allowed,40.43,500,800,Cyber
2023-04-16 13:50:12,FTP,Blocked,93.29,403,300,Non-Cyber
2022-04-09 12:24:02,DNS,Allowed,88.21,500,800,Non-Cyber
2020-02-17 04:07:39,FTP,Allowed,52.96,500,800,Cyber
2022-02-14 05:16:44,HTTP,Blocked,47.33,403,300,Non-Cyber
2021-04-25 00:20:22,DNS,Blocked,81.45,403,300,Non-Cyber
2021-05-20 18:58:40,HTTP,Allowed,91.38,500,800,Non-Cyber
2022-10-01 13:58:26,DNS,Allowed,77.34,500,800,Non-Cyber
2022-08-21 19:13:57,DNS,Allowed,53.77,500,800,Non-Cyber
2023-03-07 20:21:11,DNS,Blocked,62.25,403,300,Non-Cyber
2022-02-26 07:24:55,FTP,Allowed,88.71,500,800,Non-Cyber
2023-07-25 22:33:22,FTP,Allowed,87.52,500,800,Non-Cyber
2022-02-09 01:21:25,DNS,Blocked,69.15,403,300,Non-Cyber
2020-02-18 04:58:51,HTTP,Allowed,55.79,500,800,Non-Cyber
2023-03-18 19:30:37,FTP,Allowed,76.7,500,800,Non-Cyber
2022-01-28 10:38:13,FTP,Allowed,72.92,500,800,Non-Cyber
2023-06-25 18:22:26,HTTP,Blocked,74.01,403,300,Non-Cyber
2023-09-20 22:35:47,HTTP,Blocked,56.0,403,300,Non-Cyber
2023-04-15 01:18:33,FTP,Blocked,12.75,403,300,Cyber
2020-05-01 03:25:28,DNS,Allowed,10.48,500,800,Cyber
2023-02-23 14:47:07,DNS,Blocked,2.29,403,300,Non-Cyber
2020-11-30 20:50:20,FTP,Allowed,93.64,500,800,Cyber
2022-11-07 20:57:04,HTTP,Allowed,89.1,500,800,Cyber
2023-05-30 20:35:18,DNS,Allowed,55.99,500,800,Cyber
2021-03-15 13:23:20,HTTP,Allowed,10.25,500,800,Cyber
2023-04-30 20:39:36,FTP,Allowed,74.89,500,800,Non-Cyber
2021-08-28 00:16:02,HTTP,Blocked,22.57,403,300,Non-Cyber
2021-10-25 14:46:07,HTTP,Blocked,70.53,403,300,Non-Cyber
2022-02-25 19:43:37,DNS,Allowed,16.55,500,800,Non-Cyber
2022-03-16 10:28:04,HTTP,Allowed,98.56,500,800,Non-Cyber
2020-12-18 07:01:44,FTP,Allowed,42.63,500,800,Cyber
2022-10-04 23:38:31,HTTP,Allowed,72.71,500,800,Non-Cyber
2023-09-15 15:20:12,FTP,Blocked,33.67,403,300,Non-Cyber
2022-05-12 18:26:37,DNS,Blocked,73.01,403,300,Non-Cyber
2022-10-30 08:17:02,HTTP,Allowed,30.33,500,800,Non-Cyber
2020-09-23 09:18:45,DNS,Allowed,33.33,500,800,Non-Cyber
2020-02-04 13:43:44,HTTP,Allowed,35.15,500,800,Non-Cyber
2023-09-10 01:30:21,HTTP,Blocked,93.0,403,300,Non-Cyber
2022-02-13 12:05:56,DNS,Allowed,82.3,500,800,Non-Cyber
2021-11-17 04:08:49,HTTP,Blocked,46.77,403,300,Non-Cyber
2020-09-20 10:46:04,FTP,Blocked,12.28,403,300,Non-Cyber
2023-05-16 22:10:11,FTP,Allowed,49.05,500,800,Non-Cyber
2021-03-26 10:51:02,HTTP,Allowed,81.79,500,800,Non-Cyber
2021-07-27 14:43:44,FTP,Allowed,88.42,500,800,Non-Cyber
2020-06-19 02:21:25,DNS,Allowed,31.81,500,800,Cyber
2023-04-22 13:37:41,FTP,Allowed,85.79,500,800,Cyber
2023-03-16 07:26:19,DNS,Blocked,37.71,403,300,Non-Cyber
2020-06-21 12:54:07,HTTP,Allowed,64.35,500,800,Non-Cyber
2021-10-23 18:57:36,HTTP,Allowed,63.18,500,800,Non-Cyber
2021-09-26 21:11:27,HTTP,Allowed,26.41,500,800,Cyber
2022-12-21 19:18:02,HTTP,Allowed,34.16,500,800,Non-Cyber
2020-01-06 21:50:08,DNS,Allowed,22.79,500,800,Non-Cyber
2021-10-19 01:37:31,FTP,Allowed,84.38,500,800,Non-Cyber
2020-01-07 12:22:41,FTP,Allowed,63.33,500,800,Non-Cyber
2022-07-04 10:35:29,FTP,Blocked,40.64,403,300,Non-Cyber
2021-10-05 15:27:42,HTTP,Allowed,2.24,500,800,Non-Cyber
2023-05-30 22:15:39,HTTP,Allowed,9.92,500,800,Cyber
2022-06-12 11:36:12,DNS,Blocked,99.94,403,300,Cyber
2020-11-11 00:05:30,FTP,Blocked,11.36,403,300,Cyber
2023-05-27 22:46:08,DNS,Allowed,3.65,500,800,Cyber
2021-02-03 08:52:15,HTTP,Allowed,76.75,500,800,Cyber
2020-05-17 20:27:37,DNS,Blocked,91.9,403,300,Cyber
2021-11-05 19:54:48,HTTP,Allowed,36.77,500,800,Non-Cyber
2022-09-15 08:52:06,DNS,Allowed,76.44,500,800,Non-Cyber
2020-12-14 06:40:09,FTP,Allowed,19.74,500,800,Non-Cyber
2020-05-10 10:11:40,HTTP,Allowed,51.91,500,800,Cyber
2020-03-10 04:47:29,FTP,Allowed,24.4,500,800,Cyber
2021-05-08 20:47:15,HTTP,Blocked,49.75,403,300,Cyber
2020-07-25 04:11:13,FTP,Allowed,53.77,500,800,Cyber
2023-06-17 06:52:24,FTP,Blocked,96.01,403,300,Cyber
2021-12-05 15:40:11,HTTP,Allowed,98.52,500,800,Non-Cyber
2021-08-01 19:04:49,FTP,Blocked,42.67,403,300,Cyber
2021-07-16 23:17:53,FTP,Allowed,84.53,500,800,Non-Cyber
2021-11-12 16:31:00,HTTP,Allowed,2.66,500,800,Cyber
2022-08-28 18:38:38,HTTP,Allowed,74.38,500,800,Non-Cyber
2022-11-14 15:22:59,HTTP,Allowed,25.29,500,800,Non-Cyber
2022-07-21 15:59:06,FTP,Blocked,89.81,403,300,Non-Cyber
2021-08-19 14:23:38,FTP,Blocked,9.41,403,300,Cyber
2021-07-05 11:46:11,DNS,Blocked,11.65,403,300,Cyber
2022-10-19 18:06:54,HTTP,Allowed,31.22,500,800,Non-Cyber
2023-05-05 12:43:18,DNS,Allowed,87.22,500,800,Cyber
2020-01-12 16:51:24,FTP,Allowed,43.71,500,800,Non-Cyber
2023-10-03 21:50:58,FTP,Allowed,19.57,500,800,Non-Cyber
2021-02-15 08:34:06,HTTP,Blocked,45.98,403,300,Non-Cyber
2023-06-09 05:12:34,DNS,Blocked,72.93,403,300,Non-Cyber
2021-05-27 00:19:59,HTTP,Allowed,67.51,500,800,Cyber
